Action,Design,Frame,Clauses,Mem,time,reward
bmc3g,6s343b31Un-partitioned,0,0,0,0.06,1.8835290671684974,1.8835290671684974,0.06,0.9704455335485082,0.06,0.9417645335842487
bmc3g,6s343b31Un-partitioned,1,0,0,0,2.0,1.9417645335842488,0.06,1.6241750088442293,0.06,0.9704455335485082
bmc3g,6s343b31Un-partitioned,2,0,0,0,2.0,1.9611763557228326,0.06,2.691234472349262,0.06,0.9801986733067553
bmc3g,6s343b31Un-partitioned,3,0,0,0,2.0,1.9708822667921244,0.06,4.448202135286832,0.06,0.9851119396030626
bmc3g,6s343b31Un-partitioned,4,0,0,0,2.0,1.9767058134336994,0.06,7.344854499739358,0.06,0.9880717128619305
bmc3g,6s343b31Un-partitioned,5,0,1,0,2.0,1.9805881778614163,0.06,12.121733518589444,0.06,0.9900498337491681
bmc3g,6s343b31Un-partitioned,6,0,1,0,2.0,1.9833612953097854,0.06,19.999640246441494,0.06,0.991465201390702
bmc3g,6s343b31Un-partitioned,7,0,1,0,2.0,1.9854411333960622,0.06,32.99150156608768,0.06,0.9925280548191384
bmc3g,6s343b31Un-partitioned,8,0,1,0,2.0,1.987058785240944,0.06,54.41645918601121,0.06,0.9933555062550344
bmc3g,6s343b31Un-partitioned,9,0,1,0,2.0,1.9883529067168495,0.06,89.74748457893763,0.06,0.9940179640539353
bmc3g,6s343b31Un-partitioned,10,0,1,0,2.0,1.9894117333789543,0.06,148.0089473897224,0.06,0.994560303568022
bmc3g,6s343b31Un-partitioned,11,0,1,0,2.0,1.990294088930708,0.06,244.08096645902756,0.06,0.9950124791926823
bmc3g,6s343b31Un-partitioned,12,0,1,0.03,1.9953899367342693,1.9906860772232897,0.06230769230769231,402.46315419506806,0.06230769230769231,0.9952185682057295
bmc3g,6s343b31Un-partitioned,13,0,1,0.020000000000000004,1.9971448969877132,1.9911474214921772,0.06373626373626373,663.6292962974214,0.06373626373626373,0.995457757063852
bmc3g,6s343b31Un-partitioned,14,1553,1,0.18,1.976143425723861,1.9901471551076226,0.07573626373626373,1093.8681534790912,0.07573626373626373,0.9949636409509157
bmc3g,6s343b31Un-partitioned,15,7649,2,0.81,1.9012701837173969,1.9845923443957336,0.12636126373626372,1800.9169133800476,0.12636126373626372,0.9921335249575794
bmc3g,6s343b31Un-partitioned,16,16555,2,1.5099999999999998,1.8300140623136067,1.9754995042732555,0.2151847931480284,2962.1511863166193,0.2151847931480284,0.9874218456260508
bmc3g,6s343b31Un-partitioned,17,32582,2,2.9899999999999998,1.6939042463392864,1.9598553232769238,0.3812959042591395,4862.988507286295,0.3812959042591395,0.9790396803197331
bmc3g,6s343b31Un-partitioned,18,55350,2,4.52,1.5765713283300464,1.9396824814376146,0.6191906411012448,7972.118210585429,0.6191906411012448,0.9679363179507543
bmc3g,6s343b31Un-partitioned,19,77868,2,4.66,1.584307147048628,1.921913714718165,0.8521906411012448,13078.111501557929,0.8521906411012448,0.9582854967925316
bmc3g,6s343b31Un-partitioned,20,103984,2,5.860000000000001,1.5130077567262237,1.9024420024328346,1.131238260148864,21441.11792202179,1.131238260148864,0.9475567128382812
bmc3g,6s343b31Un-partitioned,21,142791,2,8.649999999999999,1.3498120524867918,1.877322459253469,1.524420078330682,35078.864922271074,1.524420078330682,0.9330543547974345
bmc3g,6s343b31Un-partitioned,22,191351,2,11.060000000000002,1.2364911063366062,1.8494602265179534,2.0052896435480734,57320.106898304664,2.0052896435480734,0.9165061455757546
bmc3g,6s343b31Un-partitioned,23,250424,2,13.519999999999996,1.1386164069932563,1.8198417340377577,2.5686229768814064,93572.05136180772,2.5686229768814064,0.8985023499296085
bmc3g,6s343b31Un-partitioned,24,309960,2,13.649999999999999,1.1585244627615643,1.7933890431867099,3.114622976881406,152925.71207422714,3.114622976881406,0.8828632862491784
bmc3g,6s343b31Un-partitioned,25,371141,2,11.969999999999999,1.2620817815827992,1.7729541485096365,3.5750075922660214,250508.931608426,3.5750075922660214,0.8715340955002476
bmc3g,6s343b31Un-partitioned,26,459719,3,18.930000000000007,0.9920676975267816,1.7440324281028639,4.276118703377133,408731.0407387652,4.276118703377133,0.853529847379235
bmc3g,6s343b31Un-partitioned,27,558711,3,19.689999999999998,0.9899833985313674,1.7171021056181675,4.979332989091419,667358.952278816,4.979332989091419,0.8370819358089107
bmc3g,6s343b31Un-partitioned,28,644761,3,17.029999999999987,1.1117171492077653,1.6962267622936709,5.5665743684017635,1092549.5721139424,5.5665743684017635,0.8253474413354993
bmc3g,6s343b31Un-partitioned,29,775705,3,27.700000000000017,0.7943857116352523,1.66616539393839,6.489907701735097,1779485.564230248,6.489907701735097,0.8054692463076044
bmc3g,6s343b31Un-partitioned,30,876970,3,20.94999999999999,1.0174919522299735,1.6452404442058606,7.165714153348,2912213.3903544587,7.165714153348,0.7936187716782045
bmc3g,6s343b31Un-partitioned,31,1004491,3,24.210000000000008,0.9385535931794792,1.623156480111286,7.922276653348001,4762172.012558622,7.922276653348001,0.780694675986699
bmc3g,6s343b31Un-partitioned,32,1232700,3,47.55000000000001,0.47342493536992764,1.5883161302706388,9.363185744257091,7710808.079564485,9.363185744257091,0.7529677345216583
